date,closing_price,fear_greed_index,pageviews,ITB Sentiment Score,Bitcoin_Normalized,galaxy_score
2024-04-17,61276.69140625,67.0,9282,-0.5979037636969986,13.06428187197418,45
2024-04-18,63512.75390625,57.0,10715,-0.5989110707803993,13.893760086067775,71
2024-04-19,63843.5703125,66.0,10970,-0.5334153341533415,20.73695535233997,74
2024-04-20,64994.44140625,66.0,16364,-0.3891170431211499,19.49273803119957,61
2024-04-21,64926.64453125,72.0,14123,-0.4234654234654235,10.990586336740185,43
2024-04-22,66837.6796875,73.0,12984,-0.3341162654139753,19.406688241639696,72
2024-04-23,66407.2734375,71.0,11327,-0.4504918032786885,16.93674610179464,57
2024-04-24,64276.8984375,72.0,37086,-0.4455219623502567,16.58389722467392,72
2024-04-25,64481.70703125,72.0,23943,-0.5930548019533369,15.525350593311757,43
2024-04-26,63755.3203125,70.0,10658,-0.5808917197452229,14.466803961949587,44
2024-04-27,63419.140625,67.0,9397,-0.5285815102328864,13.055408453466702,43
2024-04-28,63113.23046875,65.0,8970,-0.5264957264957265,13.055408453466702,72
2024-04-29,63841.12109375,67.0,9369,-0.5859728506787331,10.60887512899897,45
2024-04-30,60636.85546875,67.0,12329,-0.5505925250683683,12.995872033023732,72
2024-05-01,58254.01171875,54.0,9283,-0.4633540372670807,15.91331269349845,47
2024-05-02,59123.43359375,43.0,7926,-0.4858223062381852,13.261093911248706,71
2024-05-03,62889.8359375,48.0,7372,-0.5937318630295996,11.934984520123836,71
2024-05-04,63891.47265625,67.0,8377,-0.554904831625183,10.87409700722394,72
2024-05-05,64031.1328125,69.0,10191,-0.5143160127253447,10.078431372549018,63
2024-05-06,63161.94921875,71.0,9902,-0.5650510204081632,13.89189189189189,45
2024-05-07,62334.81640625,68.0,8439,-0.4698646986469865,12.899613899613898,62
2024-05-08,61187.94140625,64.0,8185,-0.5145018915510718,12.56885456885457,70
2024-05-09,63049.9609375,55.0,7734,-0.4103065883887801,11.576576576576574,72
2024-05-10,60792.77734375,66.0,6567,-0.4624926166568222,12.56885456885457,69
2024-05-11,60793.7109375,53.0,5112,-0.3444055944055944,11.576576576576574,71
2024-05-12,61448.39453125,56.0,5792,-0.4020618556701031,10.584298584298583,71
2024-05-13,62901.44921875,57.0,7391,-0.5198511166253101,13.048370497427102,75
2024-05-14,61552.7890625,66.0,8173,-0.3725247524752475,12.695711835334478,69
2024-05-15,66267.4921875,64.0,7415,-0.4621513944223107,14.106346483704971,73
2024-05-16,65231.58203125,70.0,7425,-0.472127417519909,14.811663807890223,70
2024-05-17,67051.875,74.0,8140,-0.4277423099245502,14.106346483704971,72
2024-05-18,66940.8046875,73.0,7827,-0.5980471928397071,13.048370497427102,47
2024-05-19,66278.3671875,72.0,6857,-0.4063848144952545,11.637735849056604,69
2024-05-20,71448.1953125,70.0,7219,-0.5581151832460733,11.476874003189792,46
2024-05-21,70136.53125,76.0,9233,-0.5417819590481461,13.93620414673046,53
2024-05-22,69122.3359375,76.0,9822,-0.3115661317100166,12.569909622541198,64
2024-05-23,67929.5625,76.0,8428,-0.4240506329113924,10.930356193514086,60
2024-05-24,68526.1015625,74.0,7950,-0.3829287392325763,10.930356193514086,72
2024-05-25,69265.9453125,76.0,6147,-0.4506242905788876,9.017543859649122,71
2024-05-26,68518.09375,75.0,6596,-0.4269406392694064,9.017543859649122,71
2024-05-27,69394.5546875,74.0,6812,-0.3852459016393442,12.634412797502923,71
2024-05-28,68296.21875,72.0,7418,-0.546875,12.985368708544671,43
2024-05-29,67578.09375,72.0,7752,-0.462381300219138,12.283456886461174,61
2024-05-30,68364.9921875,73.0,7135,-0.4900221729490022,11.932500975419432,60
2024-05-31,67491.4140625,73.0,6669,-0.5851648351648352,11.58154506437768,73
2024-06-01,67706.9375,72.0,6100,-0.5080645161290323,9.826765509168942,73
2024-06-02,67751.6015625,73.0,6723,-0.5382685069008782,10.528677331252435,69
2024-06-03,68804.78125,73.0,7261,-0.5654450261780105,10.56495184402161,44
2024-06-04,70567.765625,73.0,7241,-0.5855737704918033,10.866807610993655,70
2024-06-05,71082.8203125,75.0,9261,-0.5502450980392157,12.677942212825934,71
2024-06-06,70757.1640625,78.0,6418,-0.5014005602240896,11.772374911909797,61
2024-06-07,69342.5859375,77.0,6258,-0.5466130114017438,12.376086445853888,70
2024-06-08,69305.7734375,72.0,5754,-0.5120540019286403,10.263096077049568,69
2024-06-09,69647.9921875,75.0,5534,-0.4447058823529412,9.357528776133426,69
2024-06-10,69512.28125,72.0,5876,-0.5082482325216026,10.569264069264069,60
2024-06-11,67332.03125,74.0,6103,-0.5974698102357677,11.777179962894248,44
2024-06-12,68241.1875,72.0,6109,-0.4608593290170689,11.4752009894867,71
2024-06-13,66756.3984375,70.0,5785,-0.4529686457638425,10.871243042671612,63
2024-06-14,66011.09375,74.0,5727,-0.6225,11.173222016079158,45
2024-06-15,66191.0,74.0,19532,-0.5297679112008072,9.059369202226344,59
2024-06-16,66639.046875,71.0,12543,-0.4757969303423849,9.059369202226344,45
2024-06-17,66490.296875,71.0,8174,-0.5761973875181422,11.307727934365488,67
2024-06-18,65140.74609375,74.0,6166,-0.6286472148541115,11.953883816329231,69
2024-06-19,64960.296875,64.0,5644,-0.4642563681183237,10.984649993383618,77
2024-06-20,64828.65625,60.0,6267,-0.5467836257309941,10.661572052401745,47
2024-06-21,64096.19921875,63.0,5843,-0.5751158173395102,10.984649993383618,44
2024-06-22,64252.578125,53.0,6117,-0.5347432024169184,9.046182347492392,58
2024-06-23,63180.796875,55.0,5257,-0.470281543274244,9.046182347492392,71
2024-06-24,60277.4140625,51.0,6473,-0.654434250764526,16.86287561810574,73
2024-06-25,61804.640625,30.0,5932,-0.5751995089011663,14.61449220235831,67
2024-06-26,60811.27734375,46.0,8703,-0.5863777089783282,12.366108786610877,61
2024-06-27,61604.80078125,40.0,5518,-0.5605858854860186,12.740839355902114,70
2024-06-28,60320.13671875,47.0,5162,-0.5901060070671378,11.991378217319635,70
2024-06-29,60887.37890625,30.0,5044,-0.5235042735042735,10.492455940154684,71
2024-06-30,62678.29296875,47.0,5598,-0.5071574642126789,10.492455940154684,44
2024-07-01,62851.98046875,53.0,5520,-0.564625850340136,10.339080459770113,72
2024-07-02,62029.015625,51.0,6508,-0.5060240963855421,9.600574712643676,70
2024-07-03,60173.921875,50.0,7089,-0.6126582278481013,11.077586206896552,72
2024-07-04,56977.703125,44.0,5521,-0.6728179551122194,14.031609195402298,71
2024-07-05,56662.375,29.0,7201,-0.6949910554561717,17.72413793103448,71
2024-07-06,58303.5390625,26.0,5603,-0.5899581589958159,11.816091954022989,66
2024-07-07,55849.109375,29.0,6373,-0.6057091882247992,11.077586206896552,70
2024-07-08,56705.09765625,28.0,5750,-0.528158295281583,15.525404911180772,70
2024-07-09,58009.2265625,27.0,5651,-0.4032946918852959,13.846982758620689,69
2024-07-10,57742.49609375,28.0,6163,-0.5539033457249071,13.007771682340646,63
2024-07-11,57344.9140625,29.0,7014,-0.6160420775805391,15.105799373040751,70
2024-07-12,57899.46484375,25.0,5732,-0.6300813008130082,14.686193834900733,71
2024-07-13,59231.953125,25.0,4785,-0.5022381378692927,11.32934952978056,72
2024-07-14,60787.79296875,33.0,4853,-0.5867026055705301,13.846982758620689,71
2024-07-15,64870.15234375,52.0,5443,-0.620575221238938,13.94281524926686,74
2024-07-16,65097.1484375,65.0,5970,-0.548801870251315,15.0733137829912,43
2024-07-17,64118.79296875,69.0,6121,-0.5959110042092604,13.189149560117302,71
2024-07-18,63974.06640625,61.0,6117,-0.5639204545454546,12.05865102639296,71
2024-07-19,66710.15625,60.0,6933,-0.6018457481872116,13.94281524926686,74
2024-07-20,67163.6484375,74.0,4932,-0.5425434583714547,12.05865102639296,70
2024-07-21,68154.5234375,74.0,5918,-0.5741239892183289,13.189149560117302,72
2024-07-22,67585.25,70.0,6936,-0.5862068965517241,12.046874999999998,70
2024-07-23,65927.671875,71.0,8388,-0.5544367526746381,12.046874999999998,72
2024-07-24,65372.1328125,69.0,6922,-0.4825,11.712239583333332,71
2024-07-25,65777.2265625,68.0,5890,-0.5262889229198571,12.046874999999998,71
2024-07-26,67912.0625,68.0,6195,-0.6053661263275573,11.712239583333332,72
2024-07-27,67813.3359375,72.0,9713,-0.5619158878504673,13.72005208333333,73
2024-07-28,68255.8671875,71.0,9440,-0.4720394736842105,12.381510416666666,69
2024-07-29,66819.9140625,74.0,8147,-0.5616438356164384,23.1689393939394,69
2024-07-30,66201.015625,67.0,7094,-0.5678776290630975,18.75580808080808,68
2024-07-31,64619.25,61.0,6435,-0.5756272401433692,17.100883838383837,70
2024-08-01,65357.5,52.0,7690,-0.5961968680089486,17.65252525252525,43
2024-08-02,61415.06640625,57.0,6154,-0.6291891891891892,18.204166666666666,71
2024-08-03,60680.09375,37.0,5350,-0.677570093457944,18.204166666666666,70
2024-08-04,58116.9765625,34.0,5770,-0.6320687186828919,19.30744949494949,70
2024-08-05,53991.45703125,26.0,8955,-0.6993256644188814,22.63918252290345,75
2024-08-06,56034.31640625,17.0,7921,-0.6724621424565339,12.904334038054966,65
2024-08-07,55027.4609375,29.0,7581,-0.6188831318364997,10.187632135306552,69
2024-08-08,61710.13671875,20.0,7011,-0.6427758816837316,9.282064834390416,70
2024-08-09,60880.11328125,48.0,7089,-0.640924092409241,8.376497533474277,47
2024-08-10,60945.8125,40.0,5188,-0.469302809573361,7.47093023255814,68
2024-08-11,58719.484375,39.0,5517,-0.4627133872416891,7.018146582100069,70
2024-08-12,59354.515625,25.0,6356,-0.558291093410572,12.223128142410651,73
2024-08-13,60609.56640625,31.0,6078,-0.5179063360881543,11.524663677130045,71
2024-08-14,58737.26953125,30.0,6189,-0.5031847133757962,11.524663677130045,61
2024-08-15,57560.09765625,29.0,5729,-0.6564647095565271,11.87389590977035,71
2024-08-16,58894.10546875,27.0,5725,-0.6036144578313253,10.826199211849437,71
2024-08-17,59478.97265625,25.0,5539,-0.531986531986532,9.778502513928522,71
2024-08-18,58483.96484375,31.0,5563,-0.4946808510638298,10.127734746568828,72
2024-08-19,59493.453125,28.0,6228,-0.5754110078627591,10.2756734006734,71
2024-08-20,59012.79296875,30.0,6124,-0.6256345177664975,10.960718294051626,71
2024-08-21,61175.19140625,26.0,5916,-0.6186046511627907,10.61819584736251,70
2024-08-22,60381.9140625,39.0,5799,-0.5616835994194485,10.2756734006734,72
2024-08-23,64094.35546875,34.0,6738,-0.6422764227642277,11.988285634118965,71
2024-08-24,64178.9921875,56.0,5456,-0.5437987857762359,10.2756734006734,68
2024-08-25,64333.54296875,54.0,5436,-0.4909596662030598,9.590628507295174,71
2024-08-26,62880.66015625,55.0,6182,-0.5102040816326531,11.68181818181818,72
2024-08-27,59504.1328125,48.0,6651,-0.5555555555555556,11.68181818181818,69
2024-08-28,59027.625,30.0,6649,-0.5246504782928624,12.460606060606056,64
2024-08-29,59388.1796875,29.0,7163,-0.4850498338870432,11.29242424242424,69
2024-08-30,59119.4765625,34.0,7480,-0.5121591746499632,11.29242424242424,68
2024-08-31,58969.8984375,29.0,6432,-0.7055084745762712,9.345454545454542,70
2024-09-01,57325.48828125,26.0,8400,-0.7492612916842549,10.124242424242423,71
2024-09-02,59112.48046875,26.0,7233,-0.7445458151527172,10.216955266955264,71
2024-09-03,57431.0234375,26.0,6990,-0.7284040995607614,10.216955266955264,69
2024-09-04,57971.5390625,27.0,8371,-0.7593984962406015,10.92157287157287,71
2024-09-05,56160.48828125,29.0,6657,-0.772383605252686,9.864646464646466,71
2024-09-06,53948.75390625,22.0,6950,-0.7961165048543689,12.330808080808078,70
2024-09-07,54139.6875,23.0,7147,-0.7664041994750657,10.569264069264069,70
2024-09-08,54841.56640625,29.0,8129,-0.6205059920106525,9.864646464646466,70
2024-09-09,57019.53515625,26.0,7254,-0.6241249326871298,12.444548578569195,72
2024-09-10,57648.7109375,33.0,6634,-0.6611909650924025,10.838800374882847,69
2024-09-11,57343.171875,37.0,6299,-0.7477768795472919,11.240237425804436,71
2024-09-12,58127.01171875,31.0,6848,-0.7420546932742055,11.240237425804436,68
2024-09-13,60571.30078125,32.0,7012,-0.8376670716889429,11.240237425804436,71
2024-09-14,60005.12109375,50.0,8132,-0.8950182260024301,10.838800374882847,69
2024-09-15,59182.8359375,51.0,6423,-0.8961736406354889,10.035926273039674,70
2024-09-16,58192.5078125,39.0,6284,-0.6962976884044353,10.105247597930523,71
2024-09-17,60308.5390625,33.0,7259,-0.7044764795144158,10.105247597930523,69
2024-09-18,61649.6796875,45.0,7588,-0.710481263077801,11.548854397634884,69
2024-09-19,62940.45703125,49.0,7161,-0.6627742392073602,12.270657797487065,73
2024-09-20,63192.9765625,54.0,6897,-0.818285497053792,11.548854397634884,69
2024-09-21,63394.83984375,54.0,7377,-0.8893387314439946,9.383444198078344,71
2024-09-22,63648.7109375,52.0,7585,-0.8778208342831092,9.022542498152252,71
2024-09-23,63329.80078125,50.0,7780,-0.8386840010612895,10.163181818181815,72
2024-09-24,64301.96875,54.0,7587,-0.8766980146290491,9.81272727272727,70
2024-09-25,63143.14453125,59.0,7758,-0.8345606283750614,9.462272727272728,72
2024-09-26,65181.01953125,50.0,8082,-0.8484937116115824,10.86409090909091,68
2024-09-27,65790.6640625,61.0,7212,-0.7606128311522502,11.214545454545451,68
2024-09-28,65887.6484375,64.0,7623,-0.6674074074074074,9.462272727272728,69
2024-09-29,65635.3046875,63.0,7267,-0.6272682687591957,9.11181818181818,69
2024-09-30,63329.5,61.0,9367,-0.7887477313974591,14.537373737373734,71
2024-10-01,60837.0078125,50.0,7346,-0.6522935779816513,10.903030303030302,68
2024-10-02,60632.78515625,42.0,7278,-0.7380710659898477,9.864646464646466,68
2024-10-03,60759.40234375,37.0,6989,-0.7269881026925485,8.826262626262626,70
2024-10-04,62067.4765625,41.0,8755,-0.701368233194527,9.345454545454546,71
2024-10-05,62089.94921875,49.0,9164,-0.6398243045387995,8.307070707070705,69
2024-10-06,62818.953125,50.0,8100,-0.7205180640763463,8.307070707070705,70
2024-10-07,62236.66015625,50.0,8094,-0.741415854175498,10.25720620842572,71
2024-10-08,62131.96875,49.0,8156,-0.7937140327578575,10.827050997782704,71
2024-10-09,60582.1015625,49.0,11138,-0.7710526315789473,11.39689578713969,72
2024-10-10,60274.5,39.0,8838,-0.7893729056965055,10.25720620842572,64
2024-10-11,62445.08984375,32.0,9121,-0.7918637653736992,10.827050997782704,72
2024-10-12,63193.0234375,49.0,7562,-0.7870370370370371,8.547671840354768,68
2024-10-13,62851.375,50.0,8261,-0.7789535567313345,7.977827050997783,71
2024-10-14,66046.125,48.0,8246,-0.7071917808219178,10.982125946969695,73
2024-10-15,67041.109375,65.0,7727,-0.6907467532467533,10.982125946969695,73
2024-10-16,67612.71875,73.0,6467,-0.6433260393873085,11.560132575757574,74
2024-10-17,67399.8359375,71.0,6486,-0.6504854368932039,9.826112689393938,69
2024-10-18,68418.7890625,73.0,6247,-0.6473401075911536,10.982125946969695,72
2024-10-19,68362.734375,72.0,6239,-0.5092674315975286,9.826112689393938,71
2024-10-20,69001.703125,73.0,6394,-0.630057803468208,9.826112689393938,70
2024-10-21,67367.8515625,72.0,6186,-0.6591448931116389,13.947963238946844,71
2024-10-22,67361.40625,70.0,6587,-0.6327868852459017,13.213859910581222,69
2024-10-23,66432.1953125,71.0,6436,-0.6062052505966588,13.213859910581222,71
2024-10-24,68161.0546875,69.0,7339,-0.544705136334813,13.213859910581222,72
2024-10-25,66642.4140625,72.0,6394,-0.6450060168471721,13.213859910581222,72
2024-10-26,67014.6953125,47.2217868338558,6400,-0.6203208556149733,11.011549925484353,70
2024-10-27,67929.296875,74.0,5979,-0.6111665004985045,11.745653253849976,71
2024-10-28,69907.7578125,72.0,6869,-0.6878402903811253,18.15579103922662,73
2024-10-29,72720.4921875,72.0,8981,-0.7133311059137989,30.86484476668525,74
2024-10-30,72339.5390625,77.0,8421,-0.6895715440582053,24.51031790295594,65
2024-10-31,70215.1875,77.0,8107,-0.7398230088495575,20.87915969511061,71
2024-11-01,69482.46875,75.0,7982,-0.6955307262569832,19.971370143149283,70
2024-11-02,69289.2734375,72.0,7208,-0.6815847395451211,16.340211935303962,68
2024-11-03,68741.1171875,74.0,9364,-0.7125171939477304,17.248001487265295,71
2024-11-04,67811.5078125,70.0,8788,-0.6731681602530311,17.073426573426573,71
2024-11-05,69359.5625,70.0,9193,-0.7599316531396839,18.87062937062937,70
2024-11-06,75639.078125,70.0,12824,-0.7461187214611872,71.88811188811188,82
2024-11-07,75904.859375,77.0,10479,-0.7830903790087463,40.43706293706293,68
2024-11-08,76545.4765625,75.0,9508,-0.7859361762214064,32.34965034965035,74
2024-11-09,76778.8671875,75.0,9355,-0.8431372549019608,26.95804195804196,71
2024-11-10,80474.1875,78.0,12541,-0.8212572582681141,49.42307692307693,72
2024-11-11,88701.484375,76.0,21551,-0.7866518765021261,39.85612855007473,77
2024-11-12,87955.8125,80.0,20535,-0.7165948275862069,41.77690582959641,76
2024-11-13,90584.1640625,84.0,18971,-0.6988463873709775,39.37593423019431,68
2024-11-14,87250.4296875,88.0,16386,-0.6680429397192403,32.17301943198804,71
2024-11-15,91066.0078125,80.0,13200,-0.67612076852699,23.529521674140504,69
2024-11-16,90558.4765625,86.0,13014,-0.6762778505897772,19.20777279521674,72
2024-11-17,89845.8515625,90.0,13237,-0.6909620991253644,18.247384155455904,71
2024-11-18,90542.640625,83.0,11964,-0.6812386156648452,19.18576388888889,71
2024-11-19,92343.7890625,90.0,13152,-0.6999539806718822,19.18576388888889,71
2024-11-20,94339.4921875,83.0,15546,-0.7300163132137031,21.365964330808083,72
2024-11-21,98504.7265625,82.0,19596,-0.7376755303256648,31.394886363636367,73
2024-11-22,98997.6640625,94.0,20755,-0.7204222788496542,34.44716698232323,72
2024-11-23,97777.28125,93.0,15047,-0.729156139464376,21.365964330808083,66
2024-11-24,98013.8203125,80.0,14730,-0.7504069451980466,20.493884154040405,61
2024-11-25,93102.296875,82.0,13680,-0.565951459725642,33.80155723905723,61
2024-11-26,91985.3203125,79.0,12784,-0.4390243902439024,33.12552609427609,71
2024-11-27,95962.53125,75.0,11756,-0.6426763110307414,31.097432659932657,70
2024-11-28,95652.46875,77.0,10691,-0.6768634209392503,25.68918350168349,70
2024-11-29,97461.5234375,78.0,10695,-0.4648263579697239,25.68918350168349,70
2024-11-30,96449.0546875,84.0,9619,-0.3940435280641466,22.98505892255892,72
2024-12-01,97279.7890625,81.0,10402,-0.5207667731629393,22.30902777777777,71
2024-12-02,95865.3046875,80.0,13103,-0.7094815506772536,16.210163432073543,71
2024-12-03,96002.1640625,76.0,12725,-0.7658815132048536,15.783580183861082,70
2024-12-04,98768.53125,78.0,12072,-0.6507936507936508,16.210163432073543,70
2024-12-05,96593.5703125,84.0,43027,-0.5946704067321178,42.65832482124617,80
2024-12-06,99920.7109375,72.0,25481,-0.6427640156453716,25.594994892747696,68
2024-12-07,99923.3359375,75.0,17598,-0.7535014005602241,18.34307967313585,67
2024-12-08,101236.015625,79.0,14137,-0.7103064066852368,17.063329928498465,71
2024-12-09,97432.71875,78.0,15630,-0.8238993710691824,27.41333333333333,72
2024-12-10,96675.4296875,78.0,15075,-0.8676171079429735,28.65939393939394,72
2024-12-11,101173.03125,74.0,14011,-0.8488372093023255,26.167272727272728,71
2024-12-12,100043.0,83.0,13651,-0.8675324675324675,25.544242424242427,72
2024-12-13,101459.2578125,76.0,13608,-0.8803827751196173,21.806060606060605,76
2024-12-14,101372.96875,83.0,11651,-0.8696461824953445,19.936969696969697,57
2024-12-15,104298.6953125,80.0,12999,-0.5897435897435898,21.806060606060605,72
2024-12-16,106029.71875,83.0,16228,-0.6091954022988506,22.988015200233846,80
2024-12-17,106140.6015625,87.0,14055,-0.5151515151515151,20.734288219818765,72
2024-12-18,100041.5390625,81.0,13058,-0.6736842105263158,19.83279742765273,73
2024-12-19,97490.953125,75.0,14029,-0.5886524822695035,21.6357790119848,71
2024-12-20,97755.9296875,74.0,13167,-0.6183206106870229,22.988015200233846,71
2024-12-21,97224.7265625,73.0,11383,-0.5959595959595959,16.2268342589886,69
2024-12-22,95104.9375,73.0,11650,-0.5686274509803921,15.776088862905585,70
2024-12-23,94686.2421875,70.0,11603,-0.4285714285714285,21.416666666666664,69
2024-12-24,98676.09375,73.0,10110,-0.4210526315789473,20.37195121951219,73
2024-12-25,99299.1953125,73.0,9994,-0.4210526315789473,18.28252032520325,73
2024-12-26,95795.515625,79.0,11101,-0.5172413793103449,19.32723577235772,74
2024-12-27,94164.859375,74.0,11582,-0.1836734693877551,18.28252032520325,69
2024-12-28,95163.9296875,72.0,10182,-0.7241379310344828,15.148373983739836,70
2024-12-29,93530.2265625,73.0,9993,-0.4117647058823529,15.67073170731707,72
2024-12-30,92643.2109375,65.0,9709,-0.7837837837837838,13.69592476489028,75
2024-12-31,93429.203125,64.0,9971,-0.5,12.89028213166144,71
2025-01-01,94419.7578125,66.0,11135,-0.4666666666666667,20.543887147335425,70
2025-01-02,96886.875,70.0,12817,-0.625,22.155172413793107,75
2025-01-03,98107.4296875,74.0,17881,-0.3793103448275862,21.75235109717868,75
2025-01-04,98236.2265625,73.0,12135,-0.3333333333333333,18.93260188087774,74
2025-01-05,98314.9609375,72.0,11805,-0.4,18.52978056426332,73
2025-01-06,102078.0859375,76.0,11820,-0.4222222222222222,19.275,79
2025-01-07,96922.703125,78.0,10936,-0.4615384615384615,20.62763157894737,73
2025-01-08,95043.5234375,70.0,10600,-0.5,19.61315789473684,71
2025-01-09,92484.0390625,69.0,10892,-0.4444444444444444,21.30394736842105,75
2025-01-10,94701.453125,50.0,11893,-0.3103448275862069,17.922368421052628,71
2025-01-11,94566.59375,69.0,8931,-0.1304347826086956,14.87894736842105,70
2025-01-12,94488.4375,62.0,10407,-0.1764705882352941,14.87894736842105,70
2025-01-13,94516.5234375,61.0,8990,-0.5151515151515151,22.613692480359145,72
2025-01-14,96534.046875,63.0,9692,-0.36,20.19079685746352,71
2025-01-15,100504.4921875,70.0,11209,-0.1515151515151515,22.20987654320988,71
2025-01-16,99756.90625,75.0,9845,-0.2666666666666666,22.20987654320988,73
2025-01-17,104462.0390625,75.0,10534,-0.4615384615384615,27.05566778900112,74
2025-01-18,104408.0703125,77.0,10776,-0.5833333333333334,23.017508417508417,71
2025-01-19,101089.609375,77.0,12569,-0.2941176470588235,26.248035914702584,70
2025-01-20,102016.6640625,76.0,16482,-0.55,26.739497984133177,75
2025-01-21,106146.265625,76.0,14907,-0.1282051282051282,21.39159838730654,67
2025-01-22,103653.0703125,84.0,15137,-0.217391304347826,16.578488750162567,72
2025-01-23,103960.171875,75.0,15214,-0.4242424242424242,18.18285862921056,73
2025-01-24,104819.484375,75.0,14508,-0.3877551020408163,16.578488750162567,71
2025-01-25,104714.6484375,75.0,11606,-0.125,12.834959032383924,70
2025-01-26,102682.5,73.0,11878,-0.4285714285714285,12.30016907270126,67
